timestamp,X (mg),Y (mg),Z (mg)
3204971,-764,640,58
3205031,-760,636,57
3205091,-758,624,35
3205121,-744,642,74
3205182,-737,633,31
3205241,-742,639,42
3205302,-767,657,36
3205331,-763,667,23
3205391,-742,662,27
3205421,-739,675,52
3205482,-705,657,16
3205541,-747,666,51
3205571,-739,652,30
3205631,-743,655,41
3205691,-737,647,24
3205722,-741,658,35
3205781,-732,657,29
3205841,-737,656,48
3205871,-738,651,28
3205931,-734,659,52
3205991,-739,657,24
3206022,-726,656,58
3206081,-740,660,36
3206141,-749,652,46
3206172,-752,650,47
3206231,-754,641,45
3206291,-760,632,45
3206322,-760,634,39
3206412,-759,648,50
3206443,-757,636,21
3206471,-746,633,52
3206531,-754,638,38
3206592,-750,638,24
3206621,-749,648,47
3206712,-747,643,28
3206743,-733,644,37
3206771,-746,654,35
3206831,-748,658,42
3206891,-743,659,36
3206921,-741,651,34
3206981,-744,650,35
3207041,-746,643,33
3207071,-750,647,32
3207192,-755,645,13
3207234,-761,634,26
3207234,-751,629,31
3207281,-763,620,28
3207342,-755,621,35
3207371,-751,629,22
3207432,-750,631,32
3207491,-741,627,20
3207552,-744,631,42
3207581,-757,628,34
3207641,-743,645,47
3207671,-746,649,28
3207731,-751,645,50
3207791,-746,652,43
3207821,-744,659,43
3207881,-730,662,58
3207941,-740,674,37
3207971,-742,669,33
3208031,-735,664,45
3208122,-732,661,34
3208152,-728,654,67
3208181,-740,651,41
3208241,-736,662,58
3208271,-745,663,38
3208331,-728,651,44
3208391,-739,657,42
3208421,-723,650,34
3208481,-741,667,50
3208571,-743,665,29
3208603,-749,667,45
3208661,-739,661,38
3208721,-737,657,25
3208751,-726,661,50
3208781,-731,668,22
3208841,-726,664,40
3208871,-726,658,39
3208931,-728,657,34
3208991,-733,650,38
3209022,-733,655,29
3209081,-739,655,39
3209142,-734,653,34
3209171,-736,654,42
3209232,-749,655,39
3209291,-745,641,37
3209321,-741,653,47
3209381,-745,652,37
3209441,-748,653,48
3209471,-745,656,42
3209532,-742,653,46
3209592,-745,666,51
3209621,-743,650,28
3209681,-735,661,65
3209771,-740,654,36
3209804,-747,648,63
3209831,-736,655,35
3209891,-742,651,49
3209921,-744,647,36
3209981,-748,652,48
3210041,-749,641,40
3210071,-737,639,42
3210132,-735,641,51
3210191,-744,644,43
3210221,-740,666,58
3210282,-729,676,41
3210341,-779,649,7
3210371,-693,650,63
3210431,-739,647,12
3210491,-751,660,38
3210521,-743,651,33
3210582,-758,658,20
3210641,-709,665,63
3210671,-728,679,24
3210732,-741,673,50
3210791,-716,669,29
3210821,-723,668,29
3210881,-724,663,38
3210941,-728,666,24
3211001,-732,667,45
3211031,-727,664,32
3211092,-725,664,46
3211121,-726,664,38
3211181,-726,666,45
3211242,-730,666,40
3211271,-727,663,40
3211331,-726,665,46
3211392,-727,668,41
3211421,-732,672,44
3211482,-724,666,45
3211571,-738,668,40
3211602,-732,659,34
3211631,-733,664,46
3211691,-729,663,32
3211721,-733,659,44
3211782,-738,658,38
3211841,-732,658,41
3211871,-737,657,43
3211931,-733,656,39
3211991,-732,654,41
3212052,-734,659,41
3212081,-737,657,41
3212141,-735,657,43
3212171,-737,657,48
3212232,-737,657,46
3212291,-740,662,46
3212322,-740,657,43
3212381,-732,646,38
3212441,-743,659,54
3212471,-744,646,36
3212531,-743,646,53
3212592,-734,649,41
3212621,-740,653,51
3212681,-742,652,46
3212741,-741,654,45
3212771,-735,650,54
3212832,-738,652,44
3212891,-739,654,55
3212921,-741,653,40
3212982,-734,656,53
3213041,-737,657,48
3213071,-737,653,47
3213131,-735,656,51
3213191,-737,660,46
3213221,-737,659,46
3213281,-729,650,42
3213341,-738,659,52
3213371,-736,656,41
3213432,-735,660,55
3213491,-733,658,42
3213521,-730,662,57
3213581,-736,661,47
3213641,-733,660,56
3213671,-736,660,52
3213731,-734,662,49
3213792,-734,659,50
3213821,-733,658,52
3213881,-735,660,55
3213941,-735,659,50
3213971,-735,658,52
3214031,-736,662,48
3214092,-737,659,46
3214121,-730,651,40
3214181,-742,657,62
3214241,-735,643,45
3214271,-741,661,57
3214362,-733,654,35
3214392,-743,654,42
3214421,-746,646,38
3214512,-748,646,41
3214541,-746,650,46
3214571,-744,643,38
3214632,-744,646,47
3214691,-762,648,37
3214721,-739,640,39
3214781,-745,648,46
3214841,-738,650,38
3214871,-746,653,43
3214931,-732,643,36
3214991,-747,652,56
3215021,-741,642,36
3215081,-742,652,58
3215141,-746,651,43
3215171,-742,656,50
3215231,-739,654,46
3215291,-745,651,55
3215321,-729,644,55
3215381,-727,653,58
3215441,-742,653,51
3215471,-742,654,58
3215531,-746,650,53
3215592,-756,653,55
3215621,-753,645,61
3215681,-748,645,35
3215743,-746,646,69
3215771,-755,638,28
3215891,-757,633,64
3215934,-757,624,50
3215934,-760,633,39
3215981,-762,626,47
3216041,-760,623,38
3216071,-752,630,50
3216131,-753,633,33
3216191,-749,636,48
3216221,-750,644,37
3216281,-748,641,36
3216341,-747,649,41
3216371,-756,656,32
3216431,-750,650,28
3216491,-742,652,43
3216521,-744,649,30
3216581,-743,647,38
3216641,-740,649,33
3216671,-738,647,34
3216731,-742,646,39
3216792,-741,650,37
3216821,-747,646,33
3216881,-744,649,34
3216941,-745,646,34
3216971,-746,646,37
3217031,-748,643,34
3217091,-751,648,38
3217121,-759,653,38
3217181,-751,642,32
3217242,-742,645,57
3217271,-754,644,38
3217331,-749,645,40
3217392,-754,644,45
3217421,-758,636,34
3217481,-758,641,44
3217541,-769,631,29
3217571,-772,622,49
3217631,-758,630,48
3217692,-763,620,45
3217721,-762,617,44
3217781,-755,632,50
3217841,-764,622,31
3217871,-753,628,43
3217931,-756,622,36
3217991,-751,618,51
3218021,-766,620,44
3218081,-767,624,57
3218141,-801,626,41
3218171,-785,619,56
3218261,-764,614,49
3218291,-776,605,37
3218321,-757,600,74
3218381,-781,603,39
3218442,-741,595,81
3218471,-769,592,56
3218561,-773,614,96
3218592,-761,617,44
3218651,-730,644,73
3218681,-817,672,9
3218741,-829,637,71
3218771,-776,611,63
3218831,-749,600,83
3218891,-767,625,69
3218921,-739,628,64
3218981,-756,638,63
3219041,-717,661,57
3219071,-756,651,33
3219131,-779,639,53
3219221,-769,626,58
3219249,-765,622,54
3219281,-780,615,46
3219341,-767,621,49
3219402,-789,623,34
3219461,-774,608,62
3219491,-803,619,47
3219521,-767,603,42
3219581,-787,619,51
3219641,-755,619,19
3219671,-780,618,62
3219731,-764,614,52
3219791,-775,624,37
3219821,-752,621,64
3219881,-765,619,34
3219941,-748,627,52
3219971,-740,629,40
3220031,-756,632,60
3220091,-756,624,29
3220152,-754,622,44
3220181,-759,621,43
3220241,-771,626,29
3220271,-769,623,51
3220332,-760,638,37
3220391,-736,641,48
3220421,-751,649,40
3220481,-748,652,47
3220541,-753,634,50
3220571,-736,644,56
3220632,-739,639,34
3220692,-744,649,58
3220721,-765,663,38
3220781,-751,646,48
3220841,-742,648,62
3220871,-730,656,36
3220932,-736,655,61
3220991,-739,664,33
3221021,-736,650,54
3221081,-742,648,45
3221141,-734,635,45
3221171,-737,640,42
3221231,-729,653,43
3221291,-697,657,49
3221321,-733,671,55
3221381,-746,665,55
3221441,-735,660,61
3221471,-745,646,59
3221562,-756,650,61
3221651,-746,650,57
3221679,-750,650,69
3221693,-750,645,60
3221741,-758,643,54
3221771,-753,634,58
3221831,-754,632,53
3221891,-753,634,65
3221921,-753,631,51
3222040,-753,630,67
3222078,-748,641,62
3222078,-759,631,57
3222131,-749,640,63
3222191,-753,639,59
3222221,-755,639,61
3222282,-757,637,56
3222341,-753,639,54
3222371,-751,643,59
3222431,-750,649,52
3222521,-752,640,55
3222553,-759,641,54
3222582,-756,638,54
3222641,-757,627,51
3222671,-756,612,59
3222731,-763,628,49
3222821,-758,629,59
3222854,-759,634,43
3222881,-760,627,54
3222941,-755,627,48
3222971,-753,628,47
3223031,-747,632,49
3223091,-759,632,50
3223121,-760,638,62
3223181,-759,632,49
3223241,-749,639,61
3223271,-757,639,48
3223362,-756,630,52
3223392,-758,640,48
3223421,-751,634,44
3223481,-751,642,60
3223541,-740,641,42
3223571,-753,641,69
3223631,-757,638,32
3223691,-740,644,60
3223721,-750,641,34
3223781,-753,644,50
3223841,-751,643,39
3223872,-745,637,45
3223962,-746,633,39
3223991,-743,645,47
3224021,-741,644,48
3224081,-744,654,37
3224141,-739,655,46
3224172,-739,653,41
3224231,-741,655,53
3224291,-739,650,40
3224321,-738,658,58
3224381,-742,656,39
3224441,-733,658,56
3224471,-747,657,47
3224531,-739,665,51
3224591,-727,658,54
3224621,-737,651,57
3224681,-736,657,43
3224742,-734,664,59
3224771,-739,655,50
3224832,-735,649,55
3224891,-735,660,58
3224951,-731,656,55
3225011,-728,660,59
3225041,-728,663,61
3225071,-728,665,65
3225131,-736,647,52
3225192,-730,654,65
3225221,-734,651,71
3225281,-762,655,68
3225341,-718,671,48
3225371,-710,682,83
3225431,-719,681,41
3225492,-712,688,83
3225521,-728,683,70
3225581,-726,674,64
3225641,-728,679,79
3225671,-720,667,60
3225731,-734,671,83
3225821,-722,669,65
3225853,-734,661,81
3225881,-730,658,74
3225941,-750,648,69
3225971,-735,650,72
3226031,-740,650,74
3226091,-743,648,74
3226121,-747,649,70
3226181,-759,653,79
3226271,-733,652,71
3226304,-737,648,48
3226331,-725,659,87
3226391,-740,657,50
3226421,-721,658,81
3226481,-731,660,54
3226542,-730,658,74
3226601,-738,665,61
3226631,-717,661,48
3226691,-740,659,63
3226721,-739,656,48
3226781,-746,651,59
3226841,-726,643,72
3226871,-738,651,51
3226932,-743,655,54
3226991,-742,664,60
3227021,-737,650,47
3227081,-729,668,91
3227141,-734,663,42
3227171,-723,659,82
3227231,-731,655,49
3227291,-734,643,85
3227321,-758,638,61
3227381,-753,647,69
3227471,-754,640,61
3227504,-752,648,70
3227531,-745,638,69
3227591,-744,635,58
3227621,-746,630,56
3227681,-744,636,62
3227741,-757,639,60
3227771,-751,620,46
3227831,-757,636,92
3227891,-761,625,49
3227921,-757,629,89
3227981,-749,618,55
3228041,-749,643,82
3228071,-754,632,54
3228131,-755,636,67
3228191,-762,641,71
3228221,-770,642,68
3228281,-774,631,76
3228341,-768,626,88
3228371,-757,627,69
3228432,-767,620,67
3228491,-778,614,53
3228521,-779,612,48
