timestamp,X (mg),Y (mg),Z (mg)
454573,-502,-80,129
454634,-753,-281,-218
454694,362,626,645
454723,1506,1997,1998
454784,1811,1806,1948
454844,759,723,518
454904,254,535,465
454934,-50,475,78
454994,-500,344,-730
455023,103,18,-98
455083,810,821,733
455144,1517,1870,1998
455173,1340,710,1359
455233,915,318,345
455294,385,-42,372
455324,-43,-134,378
455383,-332,-205,85
455444,-573,-323,43
455474,673,1199,1093
455534,1945,1997,1998
455594,1193,1296,930
455623,477,500,387
455684,125,569,344
455744,-112,328,-7
455774,-60,310,-380
455834,177,-302,239
455893,1054,1463,1453
455923,1870,1040,1981
455984,1148,510,653
456044,504,13,323
456073,-17,-212,593
456134,-278,-243,446
456194,-534,-434,-72
456223,240,531,1036
456283,1575,1997,1998
456344,1853,1439,1537
456374,723,547,547
456434,126,603,384
456494,-251,389,-143
456523,-161,307,-268
456583,446,-201,245
456644,1259,1477,1364
456673,1904,963,1998
456734,1014,466,668
456794,485,-28,396
456823,132,-142,357
456884,-149,-109,73
456944,-1082,-350,-361
456973,755,939,1020
457034,1935,1747,1998
457093,1415,1000,1211
457123,602,475,599
457184,256,518,413
457243,35,313,154
457274,-59,190,-86
457334,326,-412,454
457393,1159,1059,1419
457423,1677,739,1545
457484,1156,196,751
457544,779,-88,262
457573,329,-27,329
457634,24,-9,133
457694,-1303,-498,-441
457723,200,-224,608
457784,1341,1676,1954
457844,1765,1286,1998
457873,1010,547,737
457934,664,587,385
457994,207,557,269
458023,-106,269,-84
458084,-180,72,-218
458144,395,-361,462
458173,1150,1308,1941
458234,1695,763,1998
458294,1223,428,576
458323,599,-98,157
458384,155,-33,248
458444,-247,-78,171
458474,-749,-557,80
458534,783,934,1065
458594,1998,1997,1998
458624,1024,944,773
458684,547,539,184
458744,97,623,50
458773,-584,99,-343
458834,34,180,16
458894,493,-315,264
458924,1492,1602,1542
458984,1748,1119,1998
459044,975,536,857
459073,560,-165,216
459134,221,-113,78
459194,-173,-52,-60
459223,-756,-466,-19
459284,817,1320,1110
459343,1945,1997,1998
459373,1349,1165,1247
459433,703,714,267
459494,189,668,205
459523,-151,316,-1
459584,-815,258,-433
459644,182,-402,258
459673,1297,1673,1338
459734,1952,1174,1998
459794,1101,476,673
459824,620,96,239
459884,42,-67,239
459944,-912,-428,-92
459973,-441,-318,290
460033,807,1734,1345
460093,1998,1997,1998
460124,1288,1105,823
460183,557,679,325
460244,8,768,283
460274,-397,288,-155
460334,-151,327,-210
460394,489,4,401
460423,1435,1842,1641
460484,1811,971,1907
460544,1036,411,506
460573,523,-65,222
460633,60,-222,320
460694,-752,-365,-57
460723,-341,-206,161
460783,815,1833,1339
460844,1998,1997,1998
460873,1218,1163,940
460933,528,606,355
460994,-24,642,258
461023,-365,245,-129
461084,-176,441,-339
461144,267,-396,25
461174,1310,1812,1262
461234,1974,1255,1998
461324,1088,609,797
461355,516,166,422
461383,18,-193,275
461443,-438,-197,15
461474,-689,-379,-188
461533,622,1077,866
461594,1901,1997,1998
461623,1582,1360,1527
461684,625,644,450
461744,68,670,406
461773,-342,417,-38
461834,-366,349,-484
461894,305,-288,98
461923,1122,1428,1103
461984,1823,1250,1998
462044,1271,619,802
462073,672,237,412
462134,72,-108,475
462194,-550,-124,401
462223,-1277,-327,-3
462284,495,1028,887
462343,1952,1997,1998
462373,1599,1473,1231
462433,603,645,613
462494,157,790,597
462523,-122,293,251
462584,-85,395,-362
462644,58,-203,-505
462674,627,204,492
462733,1563,1887,1998
462794,1778,1012,1804
462823,979,348,429
462884,200,-84,375
462944,-305,-201,217
462973,-1997,-464,-170
463034,207,726,846
463094,1718,1997,1998
463123,1836,1606,1801
463184,671,617,548
463244,177,540,533
