Logged started on,24/07/2021 18:26:10
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2021 18:36:03.997,593794,AM1V310 @324A36,100688,2EFF0BFCC5FF,-210,-1013,-59
24/07/2021 18:36:04.057,593854,AM1V310 @324A36,100694,2BFFB1FBD1FF,-213,-1103,-47
24/07/2021 18:36:04.147,593944,AM1V310 @324A36,100700,9EFFFCF9AC01,-98,-1540,428
24/07/2021 18:36:04.177,593974,AM1V310 @324A36,100707,DCFF22FBEAFF,-36,-1246,-22
24/07/2021 18:36:04.207,594004,AM1V310 @324A36,100713,5FFED3FA2700,-417,-1325,39
24/07/2021 18:36:04.268,594064,AM1V310 @324A36,100719,76FE4DFB8B00,-394,-1203,139
24/07/2021 18:36:04.297,594094,AM1V310 @324A36,100725,71FF27FC3900,-143,-985,57
24/07/2021 18:36:04.388,594185,AM1V310 @324A36,100732,5DFF44FDC600,-163,-700,198
24/07/2021 18:36:04.420,594217,AM1V310 @324A36,100738,84FF44FDBFFF,-124,-700,-65
24/07/2021 18:36:04.447,594244,AM1V310 @324A36,100744,61FF5AFD0B00,-159,-678,11
24/07/2021 18:36:04.508,594304,AM1V310 @324A36,100750,31FFD6FC4800,-207,-810,72
24/07/2021 18:36:04.568,594365,AM1V310 @324A36,100757,C9FED0FCA3FF,-311,-816,-93
24/07/2021 18:36:04.597,594394,AM1V310 @324A36,100763,22FEA5FC1000,-478,-859,16
24/07/2021 18:36:04.717,594515,AM1V310 @324A36,100769,E6FE2AFC4700,-282,-982,71
24/07/2021 18:36:04.757,594553,AM1V310 @324A36,100782,FBFE1DFAF2FF,-261,-1507,-14
24/07/2021 18:36:04.757,594554,AM1V310 @324A36,100775,BCFFCAFA7600,-68,-1334,118
24/07/2021 18:36:04.808,594604,AM1V310 @324A36,100788,A8FE7BFA1DFF,-344,-1413,-227
24/07/2021 18:36:04.868,594665,AM1V310 @324A36,100794,43FEB9FB93FF,-445,-1095,-109
24/07/2021 18:36:04.897,594694,AM1V310 @324A36,100800,9EFFC0FCA5FF,-98,-832,-91
24/07/2021 18:36:04.988,594785,AM1V310 @324A36,100807,56FF0FFDD0FF,-170,-753,-48
24/07/2021 18:36:05.019,594815,AM1V310 @324A36,100813,9AFF23FDDDFF,-102,-733,-35
24/07/2021 18:36:05.047,594844,AM1V310 @324A36,100819,C6FFEDFCCCFF,-58,-787,-52
24/07/2021 18:36:05.107,594904,AM1V310 @324A36,100825,26FFB3FCACFF,-218,-845,-84
24/07/2021 18:36:05.168,594965,AM1V310 @324A36,100832,8BFFB8FCA5FF,-117,-840,-91
24/07/2021 18:36:05.197,594994,AM1V310 @324A36,100838,B4FF82FC81FF,-76,-894,-127
24/07/2021 18:36:05.258,595055,AM1V310 @324A36,100844,16FF46FC92FF,-234,-954,-110
24/07/2021 18:36:05.318,595115,AM1V310 @324A36,100850,62FF0BFC90FF,-158,-1013,-112
24/07/2021 18:36:05.347,595144,AM1V310 @324A36,100857,5CFFC1FA2F01,-164,-1343,303
24/07/2021 18:36:05.438,595235,AM1V310 @324A36,100863,CCFFF9FA7300,-52,-1287,115
24/07/2021 18:36:05.470,595266,AM1V310 @324A36,100869,B2FE5DFAF1FF,-334,-1443,-15
24/07/2021 18:36:05.497,595294,AM1V310 @324A36,100875,98FD24FB3700,-616,-1244,55
24/07/2021 18:36:05.557,595354,AM1V310 @324A36,100882,A4FF6FFCBCFF,-92,-913,-68
24/07/2021 18:36:05.618,595415,AM1V310 @324A36,100888,DEFEC8FC6F00,-290,-824,111
24/07/2021 18:36:05.647,595444,AM1V310 @324A36,100894,24FFCAFC7F00,-220,-822,127
24/07/2021 18:36:05.737,595535,AM1V310 @324A36,100900,13FFD5FC2C00,-237,-811,44
24/07/2021 18:36:05.767,595564,AM1V310 @324A36,100907,F5FEF8FC1800,-267,-776,24
24/07/2021 18:36:05.797,595594,AM1V310 @324A36,100913,00FFFFFC0200,-256,-769,2
24/07/2021 18:36:05.858,595654,AM1V310 @324A36,100919,F6FEF9FC1100,-266,-775,17
24/07/2021 18:36:05.918,595715,AM1V310 @324A36,100925,B3FEA3FC0000,-333,-861,0
24/07/2021 18:36:05.947,595744,AM1V310 @324A36,100932,4EFEB9FC0400,-434,-839,4
24/07/2021 18:36:06.008,595804,AM1V310 @324A36,100938,CEFE2DFC3300,-306,-979,51
24/07/2021 18:36:06.097,595894,AM1V310 @324A36,100944,83FF8DFAD600,-125,-1395,214
24/07/2021 18:36:06.130,595926,AM1V310 @324A36,100950,1E0033FA0300,30,-1485,3
24/07/2021 18:36:06.158,595954,AM1V310 @324A36,100957,5CFE34FAFAFE,-420,-1484,-262
24/07/2021 18:36:06.217,596014,AM1V310 @324A36,100963,A3FED1FB2300,-349,-1071,35
24/07/2021 18:36:06.247,596044,AM1V310 @324A36,100969,E2FF8FFC91FF,-30,-881,-111
24/07/2021 18:36:06.308,596104,AM1V310 @324A36,100975,4FFFF1FCD5FF,-177,-783,-43
24/07/2021 18:36:06.368,596165,AM1V310 @324A36,100982,B1FF2DFD0600,-79,-723,6
24/07/2021 18:36:06.428,596225,AM1V310 @324A36,100988,A3FFFAFCAFFF,-93,-774,-81
24/07/2021 18:36:06.457,596254,AM1V310 @324A36,100994,11FFB6FCC3FF,-239,-842,-61
24/07/2021 18:36:06.518,596315,AM1V310 @324A36,101000,72FFA1FC9DFF,-142,-863,-99
24/07/2021 18:36:06.547,596344,AM1V310 @324A36,101007,4DFF7AFCC4FF,-179,-902,-60
24/07/2021 18:36:06.608,596405,AM1V310 @324A36,101013,35FF3CFCB2FF,-203,-964,-78
24/07/2021 18:36:06.667,596464,AM1V310 @324A36,101019,78FF3EFCA3FF,-136,-962,-93
24/07/2021 18:36:06.818,596616,AM1V310 @324A36,101025,41FF79FC63FF,-191,-903,-157
24/07/2021 18:36:06.907,596704,AM1V310 @324A36,101032,0CFF7BFBA9FF,-244,-1157,-87
24/07/2021 18:36:06.907,596706,AM1V310 @324A36,101038,A6FFEFFA1501,-90,-1297,277
24/07/2021 18:36:06.934,596731,AM1V310 @324A36,101044,B9FFB4FA1600,-71,-1356,22
24/07/2021 18:36:06.934,596731,AM1V310 @324A36,101050,EFFD19FB0000,-529,-1255,0
24/07/2021 18:36:06.967,596764,AM1V310 @324A36,101057,39FF0FFC9EFF,-199,-1009,-98
24/07/2021 18:36:06.997,596794,AM1V310 @324A36,101063,02FF69FC1300,-254,-919,19
24/07/2021 18:36:07.087,596886,AM1V310 @324A36,101069,E9FE6BFCD300,-279,-917,211
24/07/2021 18:36:07.117,596914,AM1V310 @324A36,101075,4FFF3AFC0000,-177,-966,0
24/07/2021 18:36:07.147,596944,AM1V310 @324A36,101082,86FE77FCCEFF,-378,-905,-50
24/07/2021 18:36:07.237,597034,AM1V310 @324A36,101088,BAFE47FC0900,-326,-953,9
24/07/2021 18:36:07.293,597090,AM1V310 @324A36,101094,51FFC8FCF1FF,-175,-824,-15
24/07/2021 18:36:07.304,597101,AM1V310 @324A36,101100,4DFFEDFCF1FF,-179,-787,-15
24/07/2021 18:36:07.357,597154,AM1V310 @324A36,101107,05FF10FD0B00,-251,-752,11
24/07/2021 18:36:07.417,597214,AM1V310 @324A36,101113,DAFEC0FCD2FF,-294,-832,-46
24/07/2021 18:36:07.447,597244,AM1V310 @324A36,101119,7DFED2FCF0FF,-387,-814,-16
24/07/2021 18:36:07.508,597304,AM1V310 @324A36,101125,56FE00FDE7FF,-426,-768,-25
24/07/2021 18:36:07.568,597365,AM1V310 @324A36,101132,ABFEAFFC4400,-341,-849,68
24/07/2021 18:36:07.597,597394,AM1V310 @324A36,101138,23FF63FA6300,-221,-1437,99
24/07/2021 18:36:07.687,597486,AM1V310 @324A36,101144,94FF5CFAF3FF,-108,-1444,-13
24/07/2021 18:36:07.717,597514,AM1V310 @324A36,101150,84FE61FA43FF,-380,-1439,-189
24/07/2021 18:36:07.747,597544,AM1V310 @324A36,101157,E9FD3CFB90FF,-535,-1220,-112
24/07/2021 18:36:07.808,597605,AM1V310 @324A36,101163,BEFF62FCDFFF,-66,-926,-33
24/07/2021 18:36:07.897,597694,AM1V310 @324A36,101169,96FFD9FCC5FF,-106,-807,-59
24/07/2021 18:36:07.929,597726,AM1V310 @324A36,101175,88FFD7FCCBFF,-120,-809,-53
24/07/2021 18:36:08.017,597814,AM1V310 @324A36,101182,83FFE7FC9FFF,-125,-793,-97
24/07/2021 18:36:08.047,597843,AM1V310 @324A36,101188,55FFFDFC58FF,-171,-771,-168
24/07/2021 18:36:08.060,597857,AM1V310 @324A36,101194,EFFE97FC97FF,-273,-873,-105
24/07/2021 18:36:08.108,597904,AM1V310 @324A36,101200,38FFECFC8DFF,-200,-788,-115
24/07/2021 18:36:08.197,597994,AM1V310 @324A36,101207,76FFAEFC6CFF,-138,-850,-148
24/07/2021 18:36:08.199,597996,AM1V310 @324A36,101213,5EFF0FFC72FF,-162,-1009,-142
24/07/2021 18:36:08.257,598054,AM1V310 @324A36,101219,83FF6CFC7DFF,-125,-916,-131
24/07/2021 18:36:08.318,598115,AM1V310 @324A36,101225,82FF65FB94FF,-126,-1179,-108
24/07/2021 18:36:08.347,598144,AM1V310 @324A36,101232,8CFF9CFAAF01,-116,-1380,431
24/07/2021 18:36:08.408,598205,AM1V310 @324A36,101238,0D00F3F91400,13,-1549,20
24/07/2021 18:36:08.468,598265,AM1V310 @324A36,101244,F3FC67FBFFFF,-781,-1177,-1
24/07/2021 18:36:08.497,598294,AM1V310 @324A36,101250,FCFE6CFC92FF,-260,-916,-110
24/07/2021 18:36:08.588,598385,AM1V310 @324A36,101257,ECFE77FC8D00,-276,-905,141
24/07/2021 18:36:08.617,598414,AM1V310 @324A36,101263,27FF93FCA300,-217,-877,163
24/07/2021 18:36:08.647,598444,AM1V310 @324A36,101269,1BFF9BFC6700,-229,-869,103
24/07/2021 18:36:08.707,598504,AM1V310 @324A36,101275,DFFEE2FC4900,-289,-798,73
24/07/2021 18:36:08.767,598564,AM1V310 @324A36,101282,04FFB4FC3400,-252,-844,52
24/07/2021 18:36:08.797,598594,AM1V310 @324A36,101288,2BFFF9FCDAFF,-213,-775,-38
24/07/2021 18:36:08.858,598655,AM1V310 @324A36,101294,FDFEEFFCF1FF,-259,-785,-15
24/07/2021 18:36:08.917,598715,AM1V310 @324A36,101300,A6FE78FC4B00,-346,-904,75
24/07/2021 18:36:08.978,598775,AM1V310 @324A36,101307,AFFE87FCF1FF,-337,-889,-15
24/07/2021 18:36:09.007,598804,AM1V310 @324A36,101313,26FE42FC0000,-474,-958,0
24/07/2021 18:36:09.068,598865,AM1V310 @324A36,101319,63FE5EFCD3FF,-413,-930,-45
24/07/2021 18:36:09.097,598894,AM1V310 @324A36,101325,E8FEC2FB2400,-280,-1086,36
24/07/2021 18:36:09.157,598955,AM1V310 @324A36,101332,18FF22FBA000,-232,-1246,160
24/07/2021 18:36:09.218,599015,AM1V310 @324A36,101338,5E003EFACEFF,94,-1474,-50
24/07/2021 18:36:09.307,599104,AM1V310 @324A36,101344,FDFD62FA7CFF,-515,-1438,-132
24/07/2021 18:36:09.341,599138,AM1V310 @324A36,101350,0CFFF1FB5100,-244,-1039,81
24/07/2021 18:36:09.368,599164,AM1V310 @324A36,101357,9EFF88FCCAFF,-98,-888,-54
24/07/2021 18:36:09.397,599194,AM1V310 @324A36,101363,6CFFBAFCCCFF,-148,-838,-52
24/07/2021 18:36:09.457,599254,AM1V310 @324A36,101369,18FFE2FC1800,-232,-798,24
24/07/2021 18:36:09.518,599314,AM1V310 @324A36,101375,7BFFB5FCB7FF,-133,-843,-73
24/07/2021 18:36:09.578,599375,AM1V310 @324A36,101382,3EFF1BFDACFF,-194,-741,-84
24/07/2021 18:36:09.608,599405,AM1V310 @324A36,101388,FDFEF0FCD9FF,-259,-784,-39
24/07/2021 18:36:09.667,599464,AM1V310 @324A36,101394,2BFF96FCFCFF,-213,-874,-4
24/07/2021 18:36:09.727,599524,AM1V310 @324A36,101400,63FF37FCE1FF,-157,-969,-31
24/07/2021 18:36:09.757,599554,AM1V310 @324A36,101407,19FF38FC8CFF,-231,-968,-116
24/07/2021 18:36:09.817,599614,AM1V310 @324A36,101413,28FFC1FC90FF,-216,-831,-112
24/07/2021 18:36:09.848,599645,AM1V310 @324A36,101419,41FF70FB0000,-191,-1168,0
24/07/2021 18:36:09.937,599735,AM1V310 @324A36,101425,FCFEDFFA7F01,-260,-1313,383
24/07/2021 18:36:09.967,599764,AM1V310 @324A36,101432,DAFFE1FA2200,-38,-1311,34
24/07/2021 18:36:09.998,599795,AM1V310 @324A36,101438,BCFC09FB4C01,-836,-1271,332
24/07/2021 18:36:10.058,599854,AM1V310 @324A36,101444,37FF09FC3100,-201,-1015,49
