timestamp,X (mg),Y (mg),Z (mg)
167459,12,-617,-222
167519,79,-668,-177
167579,138,-730,-136
167609,218,-901,-154
167669,159,-1099,-275
167729,202,-1488,-65
167759,535,-1305,-543
167819,-520,-798,-439
167879,196,-675,-342
167909,226,-861,-482
167970,-140,-782,-182
168029,152,-664,-218
168059,369,-800,-189
168120,289,-851,-150
168179,237,-881,-243
168210,253,-1089,-274
168270,403,-1184,-287
168330,201,-1277,-262
168359,-147,-997,-575
168419,-172,-1185,-410
168480,249,-1306,-282
168509,478,-831,-180
168570,219,-533,-175
168630,35,-588,-138
168660,109,-727,-98
168720,170,-844,-86
168779,222,-1026,-216
168809,196,-1375,-259
168869,453,-1367,-33
168929,538,-1132,-396
168959,-571,-902,-527
169020,151,-747,-487
169080,162,-940,-318
169110,-98,-792,-205
169170,213,-655,-244
169229,412,-785,-139
169259,386,-836,-82
169320,245,-845,-200
169379,71,-1113,-256
169409,493,-1212,-237
169470,371,-1211,-262
169529,-79,-1019,-448
169559,-195,-1178,-420
169620,310,-1292,-272
169679,275,-1087,-171
169709,227,-588,-136
169770,125,-571,-129
169829,67,-712,-139
169860,152,-768,-70
169920,274,-929,-171
169980,162,-1158,-296
170010,338,-1346,11
170070,443,-1368,-348
170129,-641,-946,-646
170159,71,-796,-466
170220,83,-875,-336
170279,-86,-744,-230
170309,316,-657,-234
170370,429,-787,-136
170429,393,-830,-122
170459,183,-927,-284
170520,189,-1117,-209
170579,404,-1187,-258
170610,129,-1241,-320
170669,-46,-1057,-663
170729,-250,-1233,-395
170760,213,-1193,-216
170820,382,-773,-238
170880,167,-495,-143
170909,-5,-630,-127
170970,139,-742,-154
171029,144,-849,-107
171059,279,-1091,-206
171119,109,-1460,-20
171179,846,-1605,-410
171209,-344,-1034,-702
171270,-127,-694,-576
171330,350,-875,-404
171359,-299,-883,-273
171419,110,-621,-161
171480,374,-707,-235
171509,342,-849,-210
171570,291,-851,-217
171629,160,-1024,-161
171659,303,-1089,-274
171720,319,-1322,-564
171779,-126,-1152,-515
171809,-399,-1319,-548
171870,234,-1118,-198
171929,454,-728,-210
171959,226,-555,-198
172020,-92,-673,-119
172079,124,-774,-198
172109,98,-822,-93
172170,233,-1003,-216
172230,220,-1418,-271
172259,388,-1311,-14
172320,265,-1353,-438
172379,-620,-1032,-617
172409,204,-694,-514
172470,49,-943,-349
172530,-187,-784,-194
172559,292,-614,-227
172620,397,-785,-149
172679,370,-827,-110
172709,247,-862,-265
172769,156,-1140,-248
172830,431,-1207,-226
172859,205,-1203,-376
172920,-64,-990,-516
172980,-278,-1475,-428
173009,323,-1275,-188
173070,361,-548,-126
173130,163,-511,-220
173159,-39,-612,-109
173220,140,-751,-107
173279,232,-898,-93
173309,236,-1004,-182
173370,81,-1493,173
173430,864,-1260,-495
173459,-407,-1009,-613
173520,248,-796,-650
173580,154,-914,-487
173609,-325,-833,-191
173669,268,-621,-327
173730,385,-755,-165
173759,369,-840,-139
173820,342,-811,-241
173879,110,-1093,-251
173909,413,-1143,-275
173969,338,-1209,-437
174030,-191,-966,-385
174059,-162,-1484,-525
174120,205,-1264,-268
174179,435,-737,-189
174209,155,-453,-175
174270,-6,-616,-191
174330,93,-746,-139
174359,219,-888,-109
174420,232,-1126,-251
174479,158,-1378,-77
174509,823,-1579,-422
174570,-357,-1067,-739
174629,-249,-853,-693
174659,290,-834,-288
174720,-232,-828,-381
174779,124,-671,-160
174809,382,-725,-219
174870,435,-854,-151
174929,362,-844,-67
174959,229,-880,-211
175019,238,-1120,-264
175079,381,-1213,-139
175109,120,-1115,-163
175170,-43,-1050,-505
175230,-5,-1464,-171
175259,335,-1141,-212
175319,361,-630,-207
175379,170,-511,-132
175409,21,-675,-144
175470,126,-756,-91
175529,292,-916,-157
175560,221,-1118,-205
175620,245,-1352,171
175680,537,-883,-340
175710,-484,-1098,-634
175770,-199,-903,-692
175830,210,-948,-337
175860,-246,-847,-324
175920,110,-625,-245
175980,446,-747,-89
176010,438,-871,-152
176070,308,-844,-60
176129,231,-1037,-129
176160,365,-1138,-287
176220,235,-1304,-343
176279,-72,-1131,-648
176310,-169,-1478,-290
176370,259,-1212,-156
176429,416,-700,-204
176460,84,-536,-206
176519,-19,-630,-152
176580,177,-710,-62
176609,263,-905,-153
176670,159,-1147,-119
176730,173,-1628,-133
176760,-5,-1317,-684
176820,-281,-621,-589
176879,287,-579,261
176910,49,-758,-674
176970,-252,-758,-244
177029,254,-847,-239
177060,429,-892,-300
177120,246,-838,-120
177179,303,-940,-271
177209,174,-1017,-184
177270,413,-978,-205
177329,167,-1237,-453
177359,-222,-1000,-516
177420,-208,-1536,-453
177479,285,-1229,-295
177509,547,-706,-135
177569,269,-434,-158
177629,-46,-613,-93
177660,116,-664,-101
177720,220,-886,-51
177779,253,-1028,-161
177810,115,-1428,111
177870,780,-1005,-461
177930,-369,-1098,-708
177960,197,-838,-724
178020,64,-1039,-269
178079,-93,-813,-410
178109,315,-571,-197
178170,363,-649,-53
178229,441,-704,-119
178260,193,-814,-294
178320,77,-1164,-189
178380,519,-1262,-171
178410,359,-1151,-340
178469,-74,-1063,-571
178529,-75,-1481,-235
178559,378,-1183,-187
178619,473,-698,-275
178679,90,-464,-118
178709,-35,-627,-189
178770,136,-709,-82
178830,246,-956,-194
178860,288,-1097,-167
178920,112,-1346,147
178979,609,-779,-209
179010,-431,-1122,-739
179070,-183,-960,-690
179129,174,-912,-419
179159,-184,-911,-162
179219,168,-658,-294
179279,408,-764,-172
179309,430,-833,-64
179370,393,-776,-66
179429,96,-1010,-192
179460,317,-1152,-312
179519,505,-1223,-212
179579,-133,-1055,-459
179610,-185,-1263,-596
179669,171,-1362,-64
179729,526,-884,-200
179759,316,-532,-185
179819,-6,-587,-78
179879,99,-633,-100
179909,185,-783,-88
179970,199,-1103,-175
180030,261,-1352,-211
180060,569,-1552,-357
180119,-77,-1003,-494
180180,-364,-998,-936
180209,153,-928,-434
180270,-150,-900,-295
180330,80,-684,-282
180360,385,-716,-183
180420,442,-829,-127
180479,409,-769,8
180510,209,-868,-227
180569,118,-1149,-251
180630,529,-1166,-143
180660,112,-1144,-207
180719,24,-1085,-512
180779,-178,-1372,-336
180809,396,-1162,-183
180869,415,-693,-196
180930,190,-480,-143
180960,32,-671,-70
181019,179,-734,-94
181079,219,-878,-126
181109,266,-1065,-167
181170,58,-1378,238
181230,914,-1201,-206
181259,-531,-1107,-739
181320,-105,-838,-553
181379,267,-847,-420
181409,-268,-927,-260
181469,115,-653,-224
181529,406,-726,-150
181559,433,-858,-139
181619,370,-813,-115
181679,123,-933,-142
181709,419,-1119,-312
181770,407,-1254,-299
181830,42,-1042,-337
181859,-177,-1400,-437
181919,185,-1335,-136
181979,534,-934,-257
182009,297,-487,-71
182069,21,-545,-167
182130,65,-733,-183
182159,116,-786,-98
182219,264,-978,-184
182280,271,-1192,-180
182309,387,-1290,-76
182370,208,-1313,-363
182430,-470,-963,-676
182459,158,-794,-426
182519,93,-952,-368
182580,-220,-758,-313
182609,382,-664,-185
182670,445,-808,-129
182730,429,-835,-89
182759,295,-831,-212
182820,132,-1083,-242
182880,445,-1152,-172
182909,274,-1170,-387
182969,-66,-1058,-549
183030,-221,-1449,-412
183059,343,-1256,-304
183119,374,-624,-138
183180,170,-461,-199
183210,-29,-646,-169
183270,121,-744,-111
183330,200,-916,-95
183359,285,-1100,-232
183419,74,-1369,66
183480,968,-1537,-362
183510,-423,-1105,-715
183569,-338,-842,-684
183630,249,-828,-442
183659,-95,-901,-310
183719,90,-694,-235
183780,378,-695,-141
183809,496,-843,-142
183869,380,-817,-89
183930,186,-863,-225
183959,193,-1153,-299
184020,432,-1227,-141
184080,63,-1172,-355
184109,-62,-1063,-585
184169,91,-1221,-140
184230,486,-1087,-258
184259,354,-754,-247
184319,96,-547,-195
184380,37,-695,-197
184409,87,-741,-141
184469,278,-889,-60
184530,201,-1094,-249
184559,139,-1441,-71
184619,787,-1015,-496
184680,-446,-1073,-657
184709,-68,-702,-395
184769,208,-857,-611
184830,-299,-840,-299
184859,196,-709,-171
184920,449,-772,-185
184980,328,-867,-122
185009,378,-842,-173
185069,123,-959,-211
185130,250,-1150,-335
185160,416,-1256,-254
185219,-36,-1031,-306
185280,-116,-1040,-496
185309,44,-1454,-201
185369,304,-1091,-274
185430,275,-647,-193
185460,125,-466,-162
185519,54,-667,-189
185580,81,-786,-138
185609,233,-932,-152
185669,226,-1150,-312
185729,-3,-1278,128
185759,915,-1175,-311
185819,-541,-1049,-680
185879,-156,-839,-597
