timestamp,X (mg),Y (mg),Z (mg)
6816,-820,-342,-465
6832,-821,-342,-461
6848,-820,-342,-468
6864,-820,-343,-466
6880,-819,-343,-465
6896,-820,-340,-470
6912,-821,-345,-462
6928,-820,-342,-469
6944,-821,-339,-464
6960,-820,-343,-469
6976,-821,-341,-467
6992,-819,-341,-470
7008,-819,-342,-469
7024,-821,-340,-464
7040,-819,-339,-469
7056,-820,-342,-465
7072,-818,-342,-467
7088,-819,-340,-467
7104,-818,-340,-469
7120,-819,-339,-471
7136,-819,-340,-466
7152,-819,-342,-470
7168,-820,-342,-468
7184,-819,-343,-469
7200,-823,-346,-453
7216,-821,-345,-460
7232,-822,-344,-462
7248,-822,-346,-457
7264,-822,-347,-463
7280,-822,-348,-462
7296,-825,-352,-447
7312,-820,-350,-464
7328,-825,-348,-449
7344,-825,-352,-448
7360,-824,-353,-450
7376,-823,-352,-451
7392,-861,-355,-452
7408,-822,-354,-444
7424,-825,-355,-445
7440,-824,-355,-445
7456,-829,-356,-447
7472,-824,-355,-444
7488,-824,-356,-447
7504,-827,-356,-447
7520,-821,-353,-449
7536,-828,-356,-446
7552,-825,-352,-449
7568,-826,-354,-447
7584,-823,-352,-450
7600,-826,-353,-450
7616,-822,-355,-451
7632,-824,-354,-456
7648,-826,-353,-446
7664,-824,-353,-454
7680,-826,-350,-448
7696,-823,-352,-454
7712,-826,-353,-452
7728,-820,-349,-453
7744,-825,-350,-452
7760,-823,-349,-453
7776,-824,-349,-455
7792,-825,-351,-454
7808,-821,-350,-455
7824,-825,-349,-455
7840,-823,-348,-458
7856,-822,-347,-457
7872,-823,-350,-455
7888,-821,-345,-458
7904,-824,-347,-457
7920,-822,-347,-460
7936,-825,-346,-460
7952,-822,-347,-454
7968,-823,-345,-460
7984,-822,-344,-458
8000,-825,-346,-460
8016,-822,-348,-453
8032,-824,-344,-459
8048,-824,-345,-458
8064,-822,-345,-460
8080,-822,-347,-456
8096,-822,-344,-459
8112,-824,-345,-458
8128,-823,-344,-460
8144,-822,-345,-459
8160,-824,-346,-459
8176,-821,-345,-458
8192,-822,-345,-460
8208,-823,-345,-460
8224,-821,-345,-460
8240,-822,-345,-458
8256,-822,-345,-458
8272,-824,-345,-462
8288,-823,-343,-460
8304,-821,-349,-458
8320,-824,-344,-460
8336,-819,-346,-452
8352,-825,-343,-461
8368,-827,-342,-456
8384,-826,-339,-449
8400,-833,-348,-429
8416,-829,-351,-460
8432,-819,-348,-457
8448,-819,-352,-440
8464,-824,-351,-454
8480,-826,-337,-437
8496,-849,-350,-431
8512,-827,-353,-439
8528,-846,-344,-434
8544,-842,-347,-432
8560,-839,-354,-438
8576,-819,-352,-431
8592,-823,-350,-448
8608,-852,-343,-437
8624,-844,-341,-437
8640,-834,-345,-422
8656,-833,-352,-432
8672,-838,-349,-437
8688,-834,-353,-441
8704,-834,-354,-440
8720,-816,-355,-431
8736,-828,-347,-440
8752,-854,-339,-436
8768,-833,-344,-436
8784,-833,-331,-448
8800,-834,-340,-432
8816,-824,-347,-450
8832,-826,-334,-448
8848,-832,-341,-456
8864,-832,-344,-458
8880,-825,-338,-453
8896,-825,-337,-459
8912,-827,-340,-463
8928,-824,-340,-460
8944,-819,-341,-461
8960,-821,-338,-466
8976,-826,-337,-465
8992,-824,-338,-463
9008,-823,-339,-459
9024,-823,-338,-465
9040,-820,-338,-465
9056,-822,-338,-469
9072,-824,-340,-458
9088,-822,-337,-473
9104,-821,-340,-466
9120,-822,-339,-461
9136,-823,-341,-462
9152,-823,-342,-459
9168,-820,-342,-468
9184,-823,-342,-459
9200,-820,-344,-462
9216,-819,-344,-460
9232,-823,-344,-457
9248,-825,-345,-458
9264,-820,-344,-459
9280,-823,-345,-460
9296,-927,-354,-478
9312,-828,-348,-438
9328,-828,-348,-441
9344,-850,-348,-431
9360,-828,-348,-444
9376,-832,-348,-446
9392,-828,-349,-437
9408,-829,-349,-447
9424,-826,-348,-443
9440,-828,-349,-448
9456,-825,-350,-446
9472,-830,-344,-448
9488,-828,-346,-448
9504,-827,-347,-452
9520,-826,-348,-452
9536,-828,-344,-449
9552,-828,-344,-453
9568,-827,-345,-454
9584,-825,-345,-451
9600,-825,-345,-455
9616,-827,-345,-454
9632,-824,-343,-453
9648,-825,-345,-457
9664,-826,-344,-453
9680,-827,-343,-454
9696,-824,-342,-459
9712,-825,-343,-456
9728,-827,-344,-453
