timestamp,X (mg),Y (mg),Z (mg)
7488,-204,-279,70
7504,-231,-1468,-1245
7520,-541,-1998,-566
7536,1126,-1378,-754
7552,142,-1277,-9
7568,114,-538,-309
7584,-87,-127,10
7600,0,-131,27
7616,-111,-534,-391
7632,437,-1006,-696
7648,710,-1545,-156
7664,704,-1294,-1008
7680,-220,-1235,-162
7696,326,-908,-530
7712,276,-374,-44
7728,47,23,-7
7744,-93,-281,10
7760,-109,-1402,-1343
7776,-515,-1950,-536
7792,855,-1261,-467
7808,487,-1173,-82
7824,295,-655,-271
7840,73,-209,-75
7856,-45,-108,66
7872,-91,-697,-170
7888,-386,-960,-1544
7904,380,-1431,-245
7920,710,-1427,-812
7936,58,-1229,-113
7952,410,-937,-593
7968,194,-264,47
7984,119,171,1
8000,-225,-164,27
8016,-330,-1370,-1151
8032,-488,-1998,-745
8048,1003,-1351,-597
8064,146,-1223,-34
8080,199,-522,-271
8096,170,-203,-49
8112,-84,-144,80
8128,-17,-652,-402
8144,126,-927,-1140
8160,553,-1658,-228
8176,588,-1331,-874
8192,30,-1216,-3
8208,309,-923,-475
8224,77,-259,-131
8240,146,138,-16
8256,-198,-292,28
8272,698,-1531,-981
8288,-532,-1916,-406
8304,914,-1256,-531
8320,161,-1194,-336
8336,259,-533,-261
8352,49,-260,-87
8368,11,-118,-54
8384,-339,-590,-319
8400,-51,-1224,-1377
8416,681,-1562,-238
8432,758,-1293,-744
8448,58,-1102,-138
8464,281,-893,-647
8480,98,-138,93
8496,38,79,-110
8512,-262,-586,51
8528,817,-1715,-945
8544,71,-1854,-489
8560,535,-1278,-324
8576,269,-1165,-468
8592,189,-357,-274
8608,-171,-102,218
8624,-53,-165,-97
8640,-528,-1399,-899
8656,780,-894,-849
8672,810,-1589,-619
8688,539,-1241,-563
8704,106,-1088,-348
8720,235,-814,-477
8736,70,-41,-17
8752,-95,-7,-132
8768,-279,-721,-208
8784,991,-1738,-844
8800,1523,-1363,-674
8816,498,-1292,-162
8832,141,-1170,-487
8848,249,-68,-364
8864,-244,-199,297
8880,-111,-57,-143
8896,-347,-1516,-1508
8912,932,-1043,-769
8928,815,-1500,-1025
8944,232,-1240,-406
8960,103,-1082,-402
8976,429,-635,-273
8992,121,211,-45
9008,-185,-121,-71
9024,-551,-947,-939
9040,-212,-1998,-928
9056,1629,-1353,-564
9072,298,-1287,128
9088,32,-726,-247
9104,358,-132,-290
9120,-259,-9,342
9136,-21,-768,-174
9152,-219,-890,-1398
9168,297,-1381,40
9184,976,-1524,-1007
9200,164,-1153,-10
9216,217,-966,-599
9232,185,-555,-190
9248,87,150,-82
9264,-108,-117,163
9280,-469,-1263,-973
9296,-869,-1998,-206
9312,1436,-1337,-727
9328,289,-1233,137
9344,44,-451,-168
9360,46,-126,-284
9376,-86,-71,86
9392,-690,-1824,-1040
